"Scenario_name","Drug","IndividualId","Dose_mgkg","Time_h","Time_day","Concentration_ug_mL"
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","69",0.3,240,10,2.63471455637015
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","69",0.3,336,14,1.92641318067889
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","69",0.3,504,21,1.11323997824936
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","69",0.3,672,28,0.642776786024939
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,0.25,0.0104166666666667,17.3025446861106
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,1,0.0416666666666667,16.7495574908659
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,2,0.0833333333333333,16.0562744043046
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,4,0.166666666666667,14.8075084845564
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,8,0.333333333333333,12.7756927773468
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,24,1,8.4331315316102
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,48,2,6.32125425302036
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,144,6,3.87661544878192
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,240,10,2.49014020427639
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,336,14,1.59922197378615
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,504,21,0.736052123858307
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","7",0.3,672,28,0.337967337768542
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,0.25,0.0104166666666667,19.9881068012256
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,1,0.0416666666666667,19.2477108202122
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,2,0.0833333333333333,18.3205778516778
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,4,0.166666666666667,16.654252189891
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,8,0.333333333333333,13.956621727816
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,24,1,8.32143004537862
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,48,2,5.83987701449321
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,144,6,3.68666061778217
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,240,10,2.49523150823946
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,336,14,1.68878775023315
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,504,21,0.852489964651743
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","70",0.3,672,28,0.429899173457101
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,0.25,0.0104166666666667,16.3021388799281
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,1,0.0416666666666667,15.4893108906932
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,2,0.0833333333333333,14.495905706995
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,4,0.166666666666667,12.7824998573202
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,8,0.333333333333333,10.2245948719358
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,24,1,5.97576743496786
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,48,2,4.74112012412646
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,144,6,3.54007512644653
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,240,10,2.69290772612363
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,336,14,2.04826886174756
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,504,21,1.26845452192851
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","71",0.3,672,28,0.785012108269708
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,0.25,0.0104166666666667,9.33832447311085
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,1,0.0416666666666667,9.16789164804817
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,2,0.0833333333333333,8.94811348822165
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,4,0.166666666666667,8.5329061960029
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,8,0.333333333333333,7.79127010137838
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,24,1,5.71890163623448
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,48,2,4.16140062277503
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,144,6,2.49169584205862
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,240,10,1.81638358293546
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,336,14,1.33182047147565
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,504,21,0.772832171946662
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","72",0.3,672,28,0.447139191132441
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,0.25,0.0104166666666667,15.6659594303907
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,1,0.0416666666666667,15.2014825709034
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,2,0.0833333333333333,14.6091017933564
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,4,0.166666666666667,13.5109360871444
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,8,0.333333333333333,11.6223683600108
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,24,1,6.94632621079628
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,48,2,4.26236970506832
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,144,6,2.73083326716242
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,240,10,2.30799365045983
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,336,14,1.95584381231143
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,504,21,1.46368114450567
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","73",0.3,672,28,1.09504173804419
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,0.25,0.0104166666666667,15.0976865305239
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,1,0.0416666666666667,14.7123578424292
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,2,0.0833333333333333,14.2233041029656
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,4,0.166666666666667,13.3239116551646
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,8,0.333333333333333,11.7997990134229
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,24,1,8.1432449321563
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,48,2,6.00276707361257
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,144,6,3.63143367264924
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,240,10,2.38503892779916
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,336,14,1.5666211094717
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,504,21,0.749918069934602
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","74",0.3,672,28,0.358019496179153
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,0.25,0.0104166666666667,16.8163967101077
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,1,0.0416666666666667,16.2353792176503
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,2,0.0833333333333333,15.5016191275062
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,4,0.166666666666667,14.1638357496604
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,8,0.333333333333333,11.9370987448167
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,24,1,6.91980668492507
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,48,2,4.47092087579648
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,144,6,2.84311725274011
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,240,10,2.08564049252305
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,336,14,1.53036133364191
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,504,21,0.889533388882861
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","75",0.3,672,28,0.516212293983916
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,0.25,0.0104166666666667,27.0951608201252
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,1,0.0416666666666667,25.4158330184624
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,2,0.0833333333333333,23.3892107044947
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,4,0.166666666666667,19.967147468663
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,8,0.333333333333333,15.0635731516987
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,24,1,7.7154323960149
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,48,2,5.77742202834128
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,144,6,3.44827667744867
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,240,10,2.08539083670565
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,336,14,1.26057208951093
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,504,21,0.521251761972711
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","76",0.3,672,28,0.214290493217711
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,0.25,0.0104166666666667,29.4133425425806
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,1,0.0416666666666667,27.7495268489965
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,2,0.0833333333333333,25.7145621410231
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,4,0.166666666666667,22.2003391195307
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,8,0.333333333333333,16.9417598247595
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,24,1,8.16344072948366
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,48,2,5.63735069446476
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,144,6,3.54566742510191
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,240,10,2.30740622969005
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,336,14,1.50141536078789
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,504,21,0.70746513442672
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","77",0.3,672,28,0.332980424583464
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,0.25,0.0104166666666667,19.863099442269
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,1,0.0416666666666667,19.1100730387198
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,2,0.0833333333333333,18.1762862861448
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,4,0.166666666666667,16.5250614149409
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,8,0.333333333333333,13.9327746891053
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,24,1,8.89622334658874
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,48,2,6.72253928363971
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,144,6,3.89309510998333
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,240,10,2.31579841310112
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,336,14,1.37698853984523
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,504,21,0.553368092307751
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","78",0.3,672,28,0.221264712356854
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,0.25,0.0104166666666667,17.0385668128153
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,1,0.0416666666666667,16.2302444531815
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,2,0.0833333333333333,15.2467609566061
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,4,0.166666666666667,13.5624086914148
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,8,0.333333333333333,11.0770219875889
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,24,1,6.96456801274947
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,48,2,5.47601675158349
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,144,6,3.13228652424489
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,240,10,1.80938264044834
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,336,14,1.04480368130235
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,504,21,0.398917263528734
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","79",0.3,672,28,0.151539552243026
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,0.25,0.0104166666666667,9.9839068867473
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,1,0.0416666666666667,9.69000625114258
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,2,0.0833333333333333,9.32093326776412
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,4,0.166666666666667,8.65431559615538
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,8,0.333333333333333,7.56401728288872
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,24,1,5.20367981183993
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,48,2,4.04506288719322
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,144,6,2.73277342559705
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,240,10,1.92927792132861
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,336,14,1.36116921468149
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,504,21,0.737457420583752
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","8",0.3,672,28,0.397561131997013
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,0.25,0.0104166666666667,18.2079857156631
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,1,0.0416666666666667,17.3725055351715
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,2,0.0833333333333333,16.3386977457331
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,4,0.166666666666667,14.5177229822689
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,8,0.333333333333333,11.6838344232287
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,24,1,6.38191867981119
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,48,2,4.43457380181051
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,144,6,2.62201740899307
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,240,10,1.62174946042001
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,336,14,1.00294519008557
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,504,21,0.432280438823896
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","80",0.3,672,28,0.186011390708493
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,0.25,0.0104166666666667,13.9864877140394
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,1,0.0416666666666667,13.4562365274839
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,2,0.0833333333333333,12.7934748933015
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,4,0.166666666666667,11.6061394516547
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,8,0.333333333333333,9.69686762519455
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,24,1,5.80359185492681
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,48,2,4.22135259915286
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,144,6,3.10420277823066
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,240,10,2.4339547997455
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,336,14,1.9083794280266
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,504,21,1.24640435067075
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","81",0.3,672,28,0.813634081634108
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,0.25,0.0104166666666667,28.6716320583746
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,1,0.0416666666666667,26.3812096207481
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,2,0.0833333333333333,23.7824774362979
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,4,0.166666666666667,19.8216120705391
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,8,0.333333333333333,15.1419776322734
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,24,1,10.3876168076873
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,48,2,8.77436169281103
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,144,6,4.79364586297312
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,240,10,2.61917180453036
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,336,14,1.43073930720555
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,504,21,0.495990545342054
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","82",0.3,672,28,0.171289744705749
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,0.25,0.0104166666666667,15.495550125324
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,1,0.0416666666666667,14.8413127458413
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,2,0.0833333333333333,14.0372901619469
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,4,0.166666666666667,12.6370995366521
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,8,0.333333333333333,10.504465777487
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,24,1,6.70649033656798
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,48,2,5.3043799814755
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,144,6,3.43417496989311
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,240,10,2.26191844328554
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,336,14,1.48957226183516
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,504,21,0.716629952863269
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","83",0.3,672,28,0.344232869799171
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,0.25,0.0104166666666667,31.7097221435167
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,1,0.0416666666666667,29.1076633525183
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,2,0.0833333333333333,26.021289115825
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,4,0.166666666666667,20.9597938361812
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,8,0.333333333333333,14.111105099901
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,24,1,5.31332526342658
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,48,2,3.57099384751001
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,144,6,1.67766425115137
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,240,10,0.797405780340046
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,336,14,0.379062052853541
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,504,21,0.103104846991611
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","84",0.3,672,28,0.027954860877471
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,0.25,0.0104166666666667,25.2087017250635
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,1,0.0416666666666667,24.2710270902003
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,2,0.0833333333333333,23.0864096139269
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,4,0.166666666666667,20.9253841473183
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,8,0.333333333333333,17.3250748471859
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,24,1,9.21300226958667
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,48,2,5.33383116872917
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,144,6,3.29543060088286
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,240,10,2.52119445549862
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,336,14,1.93021040327014
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,504,21,1.20915159122772
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","85",0.3,672,28,0.757056043171932
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,0.25,0.0104166666666667,24.3893772732145
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,1,0.0416666666666667,23.3719994070486
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,2,0.0833333333333333,22.0953398688078
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,4,0.166666666666667,19.7929709093588
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,8,0.333333333333333,16.0430203043761
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,24,1,8.1367430593762
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,48,2,4.81704836079071
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,144,6,3.13874661169391
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,240,10,2.38631054552707
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,336,14,1.8146132664982
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,504,21,1.12343677296844
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","86",0.3,672,28,0.69526155997148
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,0.25,0.0104166666666667,19.9366293466096
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,1,0.0416666666666667,18.4555295083076
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,2,0.0833333333333333,16.7413876228941
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,4,0.166666666666667,14.0415852065918
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,8,0.333333333333333,10.6500776041903
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,24,1,6.79909468534826
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,48,2,5.64021379614867
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,144,6,3.06396251263944
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,240,10,1.66563930715614
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,336,14,0.905376395193929
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,504,21,0.311335727271556
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","87",0.3,672,28,0.106816733709609
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,0.25,0.0104166666666667,14.1595562970818
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,1,0.0416666666666667,13.6747933342962
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,2,0.0833333333333333,13.0701446986674
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,4,0.166666666666667,11.9906636560607
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,8,0.333333333333333,10.266189915165
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,24,1,6.80445805659829
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,48,2,5.40049555973095
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,144,6,4.17428681192544
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,240,10,3.35153144584288
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,336,14,2.69072202323449
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,504,21,1.83152738183964
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","88",0.3,672,28,1.24593610293974
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","89",0.3,0.25,0.0104166666666667,21.484689945655
"Pembrolizumab_Monkey_Dose0.3","Pembrolizumab","89",0.3,1,0.0416666666666667,20.2973043759437
